year,total_pop,white_pop,black_pop,hispanic_pop,asian_pop,native_pop,islander_pop,multi_race_pop,median_income,poverty_rate,unemployment_rate,unemployed_15_weeks,labor_force_participation_rate,hs_grad_rate,bachelors_grad_rate,zhvi,crude_rate_suicide,crude_rate_od,crimes_against_society,fraud_and_other_financial_crimes,property_crime,violent_crime,youth_not_in_school,youth_in_foster_care,youth_living_in_poverty,total_crime_count,log_total_crime_count,youth_school_poverty_interaction,poverty_income_interaction,unemployment_youth_interaction,poverty_rate_squared,median_income_squared,poverty_to_income_ratio,youth_to_total_pop_ratio,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
2016,1845000,0.8,0.044,0.106,0.023,0.01,0.0,0.02,59370,0.096,0.031,0.012,0.6990000000000001,0.909,0.314,149703.0432,16.0,8.08,1528.0,169.5,1636.5,1125.0,19000.0,605.0,66000.0,4459.0,8.40290404501411,1824.0,5699.52,589.0,0.009216,3524796900,1.61695103670142e-06,0.010298097399405204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3125400,0.444,0.09,0.303,0.09,0.005,0.006,0.063,72330,0.12,0.052,0.03,0.616,0.8740000000000001,0.27,435313.5172,20.4,18.0,2298.5,411.5,3650.5,6042.0,51000.0,346.25,109000.0,12402.5,9.42573396983033,6120.0,8679.6,2652.0,0.0144,5231628900,1.6590396925246436e-06,0.016317906086291006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,3090300,0.451,0.086,0.301,0.084,0.006,0.007,0.066,64340,0.128,0.068,0.059,0.602,0.872,0.276,362795.728,25.2,23.3,2397.5,398.0,3739.5,6196.5,54000.0,346.25,129000.0,12731.5,9.45191305875876,6912.0,8235.52,3672.0000000000005,0.016384,4139635600,1.9894002269159634e-06,0.017474025992937257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3060000,0.4645,0.089,0.297,0.0845,0.0075,0.0065,0.0515,61160,0.129,0.1369999999999999,0.027,0.613,0.872,0.28,311969.8337,19.5,28.7,1038.5,189.5,1606.5,2346.0,48166.666666666664,346.25,120833.33333333331,5180.5,8.552849868624271,6213.5,7889.64,6598.8333333333285,0.016641,3740545600,2.1091872271545594e-06,0.0157407355967095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,3029700,0.478,0.092,0.293,0.085,0.009,0.006,0.037,70910,0.104,0.042,0.0139999999999999,0.6409999999999999,0.8690000000000001,0.257,300435.9342,17.5,12.6,49.5,15.0,76.0,99.5,45000.0,385.0,115000.0,240.0,5.484796933490655,4680.0,7374.639999999999,1890.0000000000002,0.010816,5028228100,1.466627180550267e-06,0.014852950835742536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,1358400,0.867,0.014,0.045,0.026,0.001,0.0,0.047,84970,0.083,0.023,0.009,0.6559999999999999,0.945,0.413,413106.1551,11.8,12.4,815.5,142.5,1062.5,1549.0,11000.0,234.0,17000.0,3569.5,8.180460920989164,913.0,7052.51,253.0,0.006889000000000001,7219900900,9.768038507255416e-07,0.008097756111781425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1346700,0.876,0.012,0.043,0.027,0.0,0.0,0.043,88840,0.069,0.034,0.019,0.6559999999999999,0.944,0.402,359487.1514,13.4,16.3,942.5,153.5,1114.5,1477.0,11000.0,234.0,23000.0,3687.5,8.212975150324358,759.0000000000001,6129.960000000001,374.0,0.0047610000000000005,7892545600,7.766684301167254e-07,0.008168108585350423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1330350,0.887,0.0125,0.0409999999999999,0.0265,0.0,0.0,0.032,88890,0.062,0.067,0.012,0.669,0.941,0.402,302814.1981,17.1,13.5,1029.5,172.5,1201.0,1424.0,11500.0,234.0,21833.333333333332,3827.0,8.250097752572845,713.0,5511.18,770.5,0.0038439999999999998,7901432100,6.974834347684242e-07,0.008644335216796169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1314000,0.898,0.013,0.039,0.026,0.0,0.0,0.021,86900,0.037,0.026,0.008,0.6890000000000001,0.933,0.376,281235.1858,16.9,17.5,1314.5,242.0,1373.0,1660.0,11000.0,178.0,18000.0,4589.5,8.431744229583755,407.0,3215.2999999999997,286.0,0.0013689999999999998,7551610000,4.2577185532962794e-07,0.008371378712801589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1310300,0.902,0.011,0.038,0.028,0.0,0.0,0.018,81350,0.061,0.026,0.01,0.687,0.931,0.368,269097.569,17.7,17.7,1635.5,282.5,1654.0,1769.5,12000.0,240.0,27000.0,5341.5,8.583448987193302,732.0,4962.349999999999,312.0,0.003721,6617822500,7.498371255424026e-07,0.009158201054566852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1297000,0.906,0.013,0.036,0.027,0.01,0.0,0.016,74800,0.066,0.0279999999999999,0.009,0.6809999999999999,0.931,0.369,252063.5616,23.9,22.7,2059.5,319.5,1859.0,1797.0,12000.0,270.0,26000.0,6035.0,8.70549681988774,792.0,4936.8,335.9999999999988,0.0043560000000000005,5595040000,8.823411451718561e-07,0.009252113144091639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,1291300,0.911,0.011,0.035,0.025,0.0,0.0,0.018,76260,0.064,0.0289999999999999,0.011,0.6859999999999999,0.928,0.366,237175.2769,17.5,32.2,2493.0,350.5,2240.5,1884.5,12000.0,248.0,20000.0,6968.5,8.84929876516994,768.0,4880.64,347.9999999999988,0.004096,5815587600,8.39223194031025e-07,0.009292953385771404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,9091400,0.515,0.118,0.22,0.101,0.001,0.0,0.046,92340,0.087,0.039,0.025,0.64,0.907,0.435,457660.1945,7.1,10.6,1151.0,452.0,3139.5,4064.0,96000.0,504.5,254000.0,8806.5,9.083358910215392,8352.0,8033.579999999999,3744.0,0.007568999999999999,8526675600,9.421600372532244e-07,0.010559428629316867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,9085100,0.522,0.121,0.216,0.1,0.001,0.0,0.04,88560,0.076,0.067,0.048,0.629,0.91,0.431,414428.7519,7.6,13.0,594.5,220.0,1312.5,1879.5,111000.0,504.5,284000.0,4006.5,8.295922884483709,8436.0,6730.5599999999995,7437.0,0.005776,7842873600,8.581655582028207e-07,0.012217805833969265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2057700,0.347,0.015,0.505,0.016,0.081,0.0,0.035,56420,0.2019999999999999,0.0409999999999999,0.02,0.565,0.88,0.305,277305.5958,25.3,27.3,943.5,240.0,2474.0,3350.0,38000.0,192.25,105000.0,7007.5,8.854878977103112,7675.999999999996,11396.839999999995,1557.9999999999961,0.04080399999999996,3183216400,3.5802272203612114e-06,0.018467211708601005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2063100,0.348,0.016,0.503,0.014,0.081,0.0,0.037,53460,0.18,0.071,0.04,0.564,0.875,0.301,242685.7182,29.3,30.0,951.5,262.0,2365.5,3232.5,47000.0,192.25,111000.0,6811.5,8.826514438971499,8460.0,9622.8,3336.9999999999995,0.0324,2857971600,3.3669403864499355e-06,0.022781240472473232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,2052250,0.3575,0.0165,0.499,0.015,0.0839999999999999,0.0,0.0274999999999999,50910,0.166,0.079,0.025,0.56,0.878,0.301,210111.1314,29.0,20.0,635.0,172.5,1692.5,2243.0,41500.0,192.25,122000.0,4743.0,8.464635940677562,6889.0,8451.060000000001,3278.5,0.027556000000000004,2591828100,3.260592013513779e-06,0.02022169802816517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2041400,0.367,0.017,0.495,0.016,0.087,0.0,0.018,53110,0.153,0.05,0.019,0.581,0.8590000000000001,0.2769999999999999,194755.4869,29.8,15.1,468.0,179.5,1382.0,1747.5,36000.0,193.0,116000.0,3777.0,8.236950048061455,5508.0,8125.83,1800.0,0.023409,2820672100,2.8807591647681273e-06,0.017634947763815145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2045300,0.369,0.018,0.491,0.015,0.089,0.0,0.017,48280,0.166,0.049,0.02,0.578,0.8540000000000001,0.2769999999999999,184782.4697,27.8,14.6,479.0,197.0,1584.5,1747.5,44000.0,202.0,124000.0,4008.0,8.296297112642508,7304.0,8014.4800000000005,2156.0,0.027556000000000004,2330958400,3.438205505271225e-06,0.021512725999742827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,19161800,0.53,0.133,0.197,0.09,0.002,0.0,0.048,75910,0.127,0.043,0.027,0.602,0.879,0.4,434463.1553,6.6,9.9,880.0,289.5,4361.0,5143.5,250000.0,3713.0,736000.0,10674.0,9.275659838096823,31750.0,9640.57,10750.0,0.016129,5762328100,1.6730118164692865e-06,0.013046790330407877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,19309800,0.535,0.132,0.196,0.087,0.002,0.0,0.048,72920,0.125,0.071,0.052,0.595,0.88,0.3989999999999999,398584.1832,7.0,11.3,894.5,219.0,3858.5,4585.5,288000.0,3713.0,747000.0,9557.5,9.165186089969072,36000.0,9115.0,20447.999999999996,0.015625,5317326400,1.7141838427887713e-06,0.01491470574968639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,19109050,0.5435000000000001,0.136,0.1945,0.0865,0.002,0.0,0.0375,68660,0.118,0.099,0.027,0.59,0.878,0.395,359584.6094,6.9,13.5,387.5,82.0,1402.0,1212.0,261666.66666666663,3713.0,764666.6666666666,3083.5,8.034144848649694,30876.66666666666,8101.879999999999,25904.999999999996,0.013923999999999999,4714195600,1.7185884272003027e-06,0.013693336559029887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,10340200,0.609,0.2,0.104,0.031,0.008,0.001,0.046,65070,0.142,0.037,0.015,0.612,0.902,0.359,305361.7385,14.7,21.9,12139.5,2046.0,11767.0,13450.0,138000.0,1308.5,388000.0,39402.5,10.581609923827964,19596.0,9239.939999999999,5106.0,0.020163999999999998,4234104900,2.182231716125463e-06,0.013345968806602502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10211700,0.611,0.197,0.101,0.031,0.009,0.0,0.05,62890,0.118,0.049,0.026,0.595,0.897,0.349,257268.9666,16.4,21.7,11971.5,1917.5,11825.0,13164.0,150000.0,1308.5,411000.0,38878.0,10.568209538078998,17700.0,7421.0199999999995,7350.0,0.013923999999999999,3955152100,1.8762621042756515e-06,0.01468903172938573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,10175700,0.619,0.203,0.099,0.03,0.0099999999999999,0.005,0.038,60430,0.138,0.073,0.017,0.589,0.903,0.348,218480.7064,13.8,19.7,11199.0,1930.0,13475.5,11781.0,145333.33333333334,1308.5,444333.3333333333,38385.5,10.555461114263236,20056.000000000004,8339.34,10609.333333333334,0.019044000000000002,3651784900,2.2835961675299104e-06,0.014282390307393401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,10139700,0.627,0.209,0.097,0.029,0.011,0.01,0.026,61160,0.127,0.039,0.015,0.615,0.8859999999999999,0.3229999999999999,202930.8519,12.8,12.8,11058.0,2257.0,13435.0,11103.5,143000.0,1350.0,440000.0,37853.5,10.541505142155367,18161.0,7767.32,5577.0,0.016129,3740545600,2.0764866499893723e-06,0.014102979959665477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,744000,0.828,0.026,0.044,0.012,0.039,0.0,0.048,78720,0.0969999999999999,0.02,0.006,0.691,0.939,0.318,254157.7343,20.1,23.5,1483.0,210.0,1080.5,1177.5,5000.0,202.25,23000.0,3951.0,8.281977058867758,484.99999999999955,7635.839999999993,100.0,0.009408999999999982,6196838400,1.23219979420993e-06,0.006720421074702857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,741600,0.827,0.029,0.039,0.014,0.043,0.0,0.044,68880,0.085,0.03,0.015,0.685,0.936,0.317,237343.6645,25.7,15.1,1451.5,195.0,1152.5,1222.0,8000.0,202.25,19000.0,4021.0,8.299534570332597,680.0,5854.8,240.0,0.007225000000000001,4744454400,1.2340122820516544e-06,0.010787471969428305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,736300,0.834,0.0265,0.0395,0.014,0.0475,0.0,0.0349999999999999,64120,0.107,0.05,0.009,0.6890000000000001,0.935,0.318,226657.0482,14.5,25.3,1480.5,207.5,1120.0,1119.0,6833.333333333333,202.25,19500.0,3927.0,8.275885669474356,731.1666666666666,6860.84,341.6666666666667,0.011448999999999999,4111374400,1.6687200761061118e-06,0.009280624816934016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,731000,0.841,0.024,0.04,0.014,0.052,0.0,0.026,70030,0.081,0.021,0.006,0.6990000000000001,0.935,0.304,219687.756,17.4,16.800000000000004,1555.0,192.5,1225.5,1075.0,6000.0,165.0,18000.0,4048.0,8.30622521603216,486.0,5672.43,126.00000000000001,0.006561,4904200900,1.156630635004498e-06,0.008207923108176323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,730600,0.839,0.03,0.035,0.02,0.051,0.0,0.024,66510,0.0969999999999999,0.024,0.0069999999999999,0.698,0.923,0.297,217442.1735,21.6,16.800000000000004,1807.0,246.0,1369.0,1087.0,7000.0,183.0,17000.0,4509.0,8.414052432496725,678.9999999999993,6451.469999999994,168.0,0.009408999999999982,4423580100,1.4584053765542527e-06,0.009581153050707569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,726000,0.847,0.029,0.034,0.017,0.056,0.0,0.017,59890,0.113,0.026,0.008,0.7070000000000001,0.929,0.307,221350.3624,27.6,10.7,1830.5,224.5,1602.0,1059.0,7000.0,228.0,19000.0,4716.0,8.458928283284262,791.0,6767.570000000001,182.0,0.012769,3586812100,1.8867609490574544e-06,0.00964185999743802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,725900,0.854,0.026,0.031,0.01,0.057,0.0,0.024,60180,0.111,0.031,0.009,0.7090000000000001,0.924,0.296,224900.4795,21.4,9.4,1780.5,233.0,1626.5,1062.0,8000.0,233.0,21000.0,4702.0,8.455955881945048,888.0,6679.9800000000005,248.0,0.012321,3621632400,1.8444359515461691e-06,0.011020786581090259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11455600,0.763,0.118,0.044,0.025,0.001,0.0,0.049,67520,0.099,0.04,0.015,0.615,0.918,0.32,205121.0655,15.8,17.7,7540.0,892.0,11422.5,16521.0,147000.0,2325.25,446000.0,36375.5,10.50167824073697,14553.0,6684.4800000000005,5880.0,0.009801,4558950400,1.4662105122850669e-06,0.01283215084044914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11455700,0.767,0.115,0.043,0.024,0.001,0.001,0.049,62690,0.1159999999999999,0.052,0.024,0.614,0.917,0.307,185549.1061,15.6,18.1,7929.5,1153.0,12512.0,16531.0,154000.0,2325.25,475000.0,38125.5,10.548664857398045,17863.999999999985,7272.039999999994,8008.0,0.013455999999999975,3930036100,1.8503453446268188e-06,0.013443088292894517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
